"Number","Print"
"1",""
"2",""
"3","Jazz"
"4",""
"5","Hands"
"6","Jazz"
"7",""
"8",""
"9","Jazz"
"10","Hands"
"11",""
"12","Jazz"
"13",""
"14",""
"15","JazzHands"
"16",""
"17",""
"18","Jazz"
"19",""
"20","Hands"
"21","Jazz"
"22",""
"23",""
"24","Jazz"
"25","Hands"
"26",""
"27","Jazz"
"28",""
"29",""
"30","JazzHands"
"31",""
"32",""
"33","Jazz"
"34",""
"35","Hands"
"36","Jazz"
"37",""
"38",""
"39","Jazz"
"40","Hands"
"41",""
"42","Jazz"
"43",""
"44",""
"45","JazzHands"
"46",""
"47",""
"48","Jazz"
"49",""
"50","Hands"
"51","Jazz"
"52",""
"53",""
"54","Jazz"
"55","Hands"
"56",""
"57","Jazz"
"58",""
"59",""
"60","JazzHands"
"61",""
"62",""
"63","Jazz"
"64",""
"65","Hands"
"66","Jazz"
"67",""
"68",""
"69","Jazz"
"70","Hands"
"71",""
"72","Jazz"
"73",""
"74",""
"75","JazzHands"
"76",""
"77",""
"78","Jazz"
"79",""
"80","Hands"
"81","Jazz"
"82",""
"83",""
"84","Jazz"
"85","Hands"
"86",""
"87","Jazz"
"88",""
"89",""
"90","JazzHands"
"91",""
"92",""
"93","Jazz"
"94",""
"95","Hands"
"96","Jazz"
"97",""
"98",""
"99","Jazz"
"100","Hands"
